   1591401    4    5  750 -15.875   77  28.125  189  176   58816.99  177  186    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1591402    4    6  751 -15.375   79  27.125  185  177   49608.86  178    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1591403    4    7  752 -15.875   77  26.125  181  178   45284.97  179    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1591404    4    8  753 -15.125   80  25.875  180  179   40685.84  180    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1591405    4    9  754 -14.375   83  27.125  185  180   20650.16  181  185    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1591406    4   10  755 -13.625   86  27.625  187  181    9620.25  182  184    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1591471    4   11  760 -12.875   89  28.125  189  182    3798.20  183    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1591480    4   12  761 -12.875   89  28.125  189  183    3798.20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1591460    4   11  759 -13.375   87  28.125  189  184     290.93    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1591441    4   10  757 -12.875   89  27.375  186  185    1167.22    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1591450    4    6  758 -15.125   80  27.375  186  186     288.68    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10278    4    3  275 -16.625   74  28.875  192  187   19048.65  188    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10311    4    4  308 -16.625   74  28.875  192  188   19048.65  189  206    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10331    4    5  328 -17.375   71  29.375  194  189   15329.75  190  191  194  199  200  201  202  203  204  205    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1491500    4    6  764 -18.625   66  29.875  196  190    2548.71    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10296    4    6  293 -18.125   68  30.375  198  191    2272.36  192    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10348    4    7  345 -18.125   68  30.375  198  192    2272.36  193    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1491580    4    8  766 -18.125   68  30.375  198  193    2272.36    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10299    4    6  296 -18.875   65  29.875  196  194    1696.04  195    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1491600    4    7  767 -18.875   65  29.875  196  195    1696.04  196  198    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1491510    4    8  765 -18.875   65  30.125  197  196    1130.55  197    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1491610    4    9  768 -18.875   65  30.125  197  197    1130.55    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10349    4    8  346 -19.125   64  30.125  197  198     282.53    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10295    4    6  292 -18.375   67  29.875  196  199     851.37    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10336    4    6  333 -18.375   67  29.375  194  200     850.96    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10290    4    6  287 -19.125   64  29.875  196  201     564.63    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10285    4    6  282 -17.125   72  29.625  195  202     285.78    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1491650    4    6  769 -17.375   71  29.625  195  203     285.39    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10306    4    6  303 -17.875   69  30.125  197  204     284.60    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10354    4    6  351 -18.125   68  29.875  196  205     284.20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10313    4    5  310 -16.875   73  29.375  194  206     286.16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1491200    4    3  744 -18.375   67  27.125  185  207   16378.97  208  216  219  220    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1491210    4    4  745 -18.625   66  27.375  186  208    7611.35  209  211  214  215    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10321    4    5  318 -19.875   61  28.375  190  209     562.00  210    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10312    4    6  309 -20.125   60  28.375  190  210     280.78    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10341    4    5  338 -19.875   61  28.625  191  211     562.00  212    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10317    4    6  314 -20.125   60  28.625  191  212     280.78  213    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10365    4    7  362 -20.125   60  28.625  191  213     280.78    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10292    4    5  289 -19.375   63  28.125  189  214     282.10    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10320    4    5  317 -20.125   60  28.125  189  215     280.78    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1491250    4    4  749 -18.875   65  28.875  192  216    2538.45  217  218    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10356    4    5  353 -19.625   62  29.375  194  217     562.89    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10280    4    5  277 -19.625   62  29.625  195  218     281.67    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1491220    4    4  746 -18.375   67  27.625  187  219     567.58    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10303    4    4  300 -19.375   63  29.625  195  220     564.20  221    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10310    4    5  307 -19.375   63  29.625  195  221     564.20  222    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10329    4    6  326 -19.375   63  29.625  195  222     564.20  223    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1491485    4    7  762 -19.375   63  29.625  195  223     564.20  224    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10367    4    8  364 -19.375   63  29.875  196  224     282.10    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10358    4    3  355 -16.875   73  30.375  198  225    3708.86  226  233    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10327    4    4  324 -17.125   72  30.375  198  226    2850.76  227    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1491700    4    5  770 -17.125   72  30.375  198  227    2850.76  228    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10293    4    6  290 -17.375   71  30.375  198  228    2279.59  229    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10297    4    7  294 -17.875   69  30.625  199  229    1709.20  230  231    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10307    4    8  304 -17.875   69  30.875  200  230     569.20    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10326    4    8  323 -17.625   70  30.875  200  231     285.00  232    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1491760    4    9  771 -17.625   70  30.875  200  232     285.00    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10304    4    4  301 -17.125   72  30.625  199  233     285.78    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10287    4    3  284 -16.625   74  29.875  196  234    2003.11  235    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10291    4    4  288 -16.875   73  30.125  197  235     286.16  236    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10302    4    5  299 -16.875   73  30.125  197  236     286.16    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10289    4    3  286 -16.625   74  31.125  201  237     572.70    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1591410    4    3  756 -16.375   75  27.875  188  238     286.91    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10221    5    1  219  16.125  205 -16.375   11  239  202042.25  240  246  249    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1112300    5    2  391  13.875  196 -11.125   32  240   45985.38  241  243    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1112330    5    3  392  13.625  195  -9.875   37  241   25570.23  242    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1112340    5    4  393  13.375  194  -9.875   37  242    7005.95    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1112350    5    3  394  13.375  194 -10.625   34  243   10535.49  244    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10105    5    4  104  13.125  193 -10.375   35  244   10244.56  245    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1112500    5    5  396  12.625  191 -10.375   35  245    7620.06    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1812600    5    2  397  14.625  199 -12.375   27  246   10485.03  247    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1112200    5    3  389  13.375  194 -11.625   30  247    6128.60  248    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1112400    5    4  395  12.625  191 -11.375   31  248    3798.51    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1512200    5    2  390  15.625  203 -12.625   26  249    2302.47    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1537300    6    1  580  10.625  183  16.625  143  250  196387.98  251  256  257  258  259    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1537450    6    2  589   8.375  174  17.875  148  251   27314.56  252  255    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1737150    6    3  568   6.375  166  17.125  145  252    8323.69  253    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1737100    6    4  566   6.625  167  17.125  145  253    4754.69  254    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1737080    6    5  564   6.375  166  16.375  142  254    2972.01    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1737200    6    3  570   6.625  167  18.125  149  255    2972.42    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1537250    6    2  573   8.375  174  16.875  144  256    5927.96    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1737250    6    2  572   7.125  169  19.125  153  257    2672.59    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1737280    6    2  578   7.125  169  20.375  158  258    2076.42    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1737300    6    2  581   7.625  171  20.375  158  259    1481.43    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10065    7    1   64   6.125  165   0.125   77  260  157774.86  261    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1531700    7    2  482   6.125  165   0.125   77  261  157774.86  262    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10064    7    3   63   6.375  166   0.125   77  262  157477.53  263  271  287  294  295    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1531100    7    4  461   8.375  174  -2.375   67  263   55319.50  264    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1431300    7    5  467   9.375  178  -2.625   66  264   49999.93  265    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1531050    7    6  459  10.875  184  -2.875   65  265   42636.76  266  270    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1931190    7    7  463  12.625  191  -3.625   62  266    6734.37  267    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1931295    7    8  465  12.625  191  -3.625   62  267    6734.37  268    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1931180    7    9  462  12.375  190  -3.875   61  268    6150.48  269    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1931025    7   10  458  11.125  185  -4.625   58  269     880.75    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1931340    7    7  468  11.125  185  -3.375   63  270    5579.07    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1531450    7    4  472   9.375  178  -1.375   71  271   38392.69  272  284  286    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1531550    7    5  475  10.625  183  -1.125   72  272   21919.71  273  280  283    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1531600    7    6  478  10.875  184  -0.375   75  273   15468.10  274    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1931785    7    7  486  11.375  186  -0.375   75  274   14001.27  275    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1931790    7    8  487  11.375  186  -0.375   75  275   14001.27  276    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1931770    7    9  485  11.625  187  -0.625   74  276   12537.03  277    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1931725    7   10  484  12.375  190  -1.125   72  277    9026.49  278    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1931710    7   11  483  12.875  192  -1.125   72  278    6399.96  279    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1931580    7   12  477  13.125  193  -1.625   70  279    3489.84    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1531650    7    6  479  10.875  184  -0.625   74  280    3807.64  281    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1931695    7    7  481  11.125  185  -0.875   73  281    3220.56  282    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1931565    7    8  476  11.875  188  -1.625   70  282    1755.27    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10066    7    6   65  10.875  184  -1.125   72  283     880.75    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1531420    7    5  469  10.125  181  -1.375   71  284    3529.72  285    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1531430    7    6  470  10.125  181  -1.625   70  285    3235.34    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1931550    7    5  474  11.375  186  -1.875   69  286    1172.13    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1531800    7    4  488   9.375  178   0.125   77  287   23208.96  288  291  293    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1631100    7    5  460  10.375  182   0.375   78  288   14665.26  289  290    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1931905    7    6  490  11.625  187   1.375   82  289    4689.64    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1931860    7    6  489  11.375  186   0.625   79  290    1756.61    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1631200    7    5  464   9.875  180   0.625   79  291    2358.39  292    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1631480    7    6  473   9.625  179   1.125   81  292    1179.74    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1731450    7    5  471  10.375  182   0.875   80  293     294.15    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1531300    7    4  466   8.125  173  -0.875   73  294    2666.29    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1531680    7    4  480   8.375  174  -0.125   76  295    2659.05    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1159300    8    1  660 -28.375   27  21.375  162  296  144667.44  297  300  304  306  308    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1159500    8    2  662 -28.375   27  24.625  175  297   49389.66  298    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1159800    8    3  666 -26.875   33  28.125  189  298   14359.90  299    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1160800    8    4  677 -27.375   31  29.875  196  299     265.55    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1159650    8    2  665 -30.625   18  26.875  184  300   11943.50  301    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1259150    8    3  658 -30.375   19  27.625  187  301    8838.51  302  303    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10085    8    4   84 -29.375   23  28.625  191  302    1307.39    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1259800    8    4  667 -29.125   24  28.875  192  303     523.09    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1259220    8    2  659 -28.875   25  27.625  187  304    1835.52  305    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10086    8    3   85 -28.875   25  27.875  188  305    1573.66    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1159600    8    2  663 -31.125   16  26.375  182  306     766.61  307    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1159601    8    3  664 -31.125   16  26.375  182  307     766.61    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10087    8    2   86 -29.375   23  27.625  187  308     260.59    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1878100    9    1  707   2.125  149  44.875  256  309   90229.28  310    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1878200    9    2  708   2.125  149  45.125  257  310   89930.45  311    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1878300    9    3  709   2.875  152  45.625  259  311   88436.62  312    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1878400    9    4  710   3.875  156  45.625  259  312   84257.57  313    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1878500    9    5  711   4.875  160  45.125  257  313   78592.60    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1643100   10    1  606  -0.625  138  10.125  117  314   85199.98  315  324  325    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1643200   10    2  607  -0.125  140  10.875  120  315   64275.85  316    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1643250   10    3  609  -0.125  140  11.625  123  316   55305.63  317    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1643300   10    4  611  -0.125  140  11.875  124  317   53212.62  318  320  322  323    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1643400   10    5  614  -0.875  137  12.875  128  318   20924.92  319    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1643550   10    6  617  -1.375  135  13.625  131  319     597.90    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1643420   10    5  615   0.625  143  12.875  128  320   20028.79  321    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1643450   10    6  616   0.875  144  12.875  128  321   14646.36    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1643320   10    5  612   0.375  142  12.125  125  322    3288.82    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1643350   10    5  613  -1.375  135  12.125  125  323     896.78    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1643220   10    2  608  -2.125  132  11.375  122  324    5677.29    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1643260   10    2  610  -1.875  133  11.375  122  325    1195.63    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10284   11    1  281 -22.125   52  29.875  196  326   75599.86  327    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1496500   11    2  807 -22.125   52  29.875  196  327   75599.86  328    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1196550   11    3  809 -22.125   52  29.875  196  328   75599.86  329    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1196551   11    4  810 -22.125   52  29.875  196  329   75599.86  330  338  343  345  347  348  349  350    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10298   11    5  295 -21.375   55  29.375  194  330    3916.24  331    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10350   11    6  347 -20.875   57  29.375  194  331    2801.42  332  337    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10334   11    7  331 -20.375   59  29.125  193  332    1682.87  333  336    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10363   11    8  360 -20.375   59  28.875  192  333     560.65  334    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10364   11    9  361 -20.375   59  28.875  192  334     560.65  335    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10324   11   10  321 -20.375   59  28.625  191  335     280.33    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10346   11    8  343 -20.125   60  29.125  193  336     280.78    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10319   11    7  316 -20.875   57  29.125  193  337     279.41    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1496200   11    5  804 -21.125   56  28.875  192  338    2516.04  339    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10286   11    6  283 -20.875   57  28.875  192  339     559.28  340    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10359   11    7  356 -20.875   57  28.875  192  340     559.28  341    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1496180   11    8  803 -20.625   58  28.875  192  341     279.87  342    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1496300   11    9  805 -20.625   58  28.875  192  342     279.87    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10043   11    5   42 -24.625   42  25.875  180  343    1626.10  344    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10044   11    6   43 -25.125   40  25.625  179  344     270.74    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10309   11    5  306 -21.125   56  27.875  188  345    1397.50  346    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10360   11    6  357 -20.625   58  27.875  188  346     279.87    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10355   11    5  352 -21.125   56  28.125  189  347    1118.55    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
     10045   11    5   44 -21.375   55  27.375  186  348     835.88    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
   1196350   11    5  806 -25.875   37  28.125  189  349     538.12    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0    0
